"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
2016-02-20,Brazil-Bahia,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-20,Brazil-Ceara,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-20,Brazil-Goias,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-02-20,Brazil-Maranhao,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-20,Brazil-Mato_Grosso,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-20,Brazil-Minas_Gerais,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-02-20,Brazil-Paraiba,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-02-20,Brazil-Parana,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-02-20,Brazil-Pernambuco,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-20,Brazil-Piaui,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-02-20,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-20,Brazil-Sergipe,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-20,Brazil-Sao_Paulo,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-02-27,Brazil-Acre,state,microcephaly_confirmed,BR0002,,,0,cases
2016-02-27,Brazil-Alagoas,state,microcephaly_confirmed,BR0002,,,30,cases
2016-02-27,Brazil-Amapa,state,microcephaly_confirmed,BR0002,,,NA,cases
2016-02-27,Brazil-Amazonas,state,microcephaly_confirmed,BR0002,,,0,cases
2016-02-27,Brazil-Bahia,state,microcephaly_confirmed,BR0002,,,136,cases
2016-02-27,Brazil-Ceara,state,microcephaly_confirmed,BR0002,,,33,cases
2016-02-27,Brazil-Distrito_Federal,state,microcephaly_confirmed,BR0002,,,0,cases
2016-02-27,Brazil-Espirito_Santo,state,microcephaly_confirmed,BR0002,,,3,cases
2016-02-27,Brazil-Goias,state,microcephaly_confirmed,BR0002,,,6,cases
2016-02-27,Brazil-Maranhao,state,microcephaly_confirmed,BR0002,,,25,cases
2016-02-27,Brazil-Mato_Grosso,state,microcephaly_confirmed,BR0002,,,0,cases
2016-02-27,Brazil-Mato_Grosso_do_Sul,state,microcephaly_confirmed,BR0002,,,1,cases
2016-02-27,Brazil-Minas_Gerais,state,microcephaly_confirmed,BR0002,,,0,cases
2016-02-27,Brazil-Para,state,microcephaly_confirmed,BR0002,,,1,cases
2016-02-27,Brazil-Paraiba,state,microcephaly_confirmed,BR0002,,,63,cases
2016-02-27,Brazil-Parana,state,microcephaly_confirmed,BR0002,,,0,cases
2016-02-27,Brazil-Pernambuco,state,microcephaly_confirmed,BR0002,,,215,cases
2016-02-27,Brazil-Piaui,state,microcephaly_confirmed,BR0002,,,46,cases
2016-02-27,Brazil-Rio_Grande_do_Norte,state,microcephaly_confirmed,BR0002,,,77,cases
2016-02-27,Brazil-Rio_Grande_do_Sul,state,microcephaly_confirmed,BR0002,,,1,cases
2016-02-27,Brazil-Rio_de_Janeiro,state,microcephaly_confirmed,BR0002,,,2,cases
2016-02-27,Brazil-Rondonia,state,microcephaly_confirmed,BR0002,,,2,cases
2016-02-27,Brazil-Roraima,state,microcephaly_confirmed,BR0002,,,0,cases
2016-02-27,Brazil-Santa_Catarina,state,microcephaly_confirmed,BR0002,,,0,cases
2016-02-27,Brazil-Sergipe,state,microcephaly_confirmed,BR0002,,,0,cases
2016-02-27,Brazil-Sao_Paulo,state,microcephaly_confirmed,BR0002,,,0,cases
2016-02-27,Brazil-Tocantins,state,microcephaly_confirmed,BR0002,,,0,cases
2016-02-27,Brazil-Acre,state,microcephaly_not,BR0003,,,0,cases
2016-02-27,Brazil-Alagoas,state,microcephaly_not,BR0003,,,100,cases
2016-02-27,Brazil-Amapa,state,microcephaly_not,BR0003,,,NA,cases
2016-02-27,Brazil-Amazonas,state,microcephaly_not,BR0003,,,0,cases
2016-02-27,Brazil-Bahia,state,microcephaly_not,BR0003,,,78,cases
2016-02-27,Brazil-Ceara,state,microcephaly_not,BR0003,,,48,cases
2016-02-27,Brazil-Distrito_Federal,state,microcephaly_not,BR0003,,,18,cases
2016-02-27,Brazil-Espirito_Santo,state,microcephaly_not,BR0003,,,8,cases
2016-02-27,Brazil-Goias,state,microcephaly_not,BR0003,,,14,cases
2016-02-27,Brazil-Maranhao,state,microcephaly_not,BR0003,,,19,cases
2016-02-27,Brazil-Mato_Grosso,state,microcephaly_not,BR0003,,,52,cases
2016-02-27,Brazil-Mato_Grosso_do_Sul,state,microcephaly_not,BR0003,,,5,cases
2016-02-27,Brazil-Minas_Gerais,state,microcephaly_not,BR0003,,,39,cases
2016-02-27,Brazil-Para,state,microcephaly_not,BR0003,,,0,cases
2016-02-27,Brazil-Paraiba,state,microcephaly_not,BR0003,,,306,cases
2016-02-27,Brazil-Parana,state,microcephaly_not,BR0003,,,15,cases
2016-02-27,Brazil-Pernambuco,state,microcephaly_not,BR0003,,,225,cases
2016-02-27,Brazil-Piaui,state,microcephaly_not,BR0003,,,15,cases
2016-02-27,Brazil-Rio_Grande_do_Norte,state,microcephaly_not,BR0003,,,25,cases
2016-02-27,Brazil-Rio_Grande_do_Sul,state,microcephaly_not,BR0003,,,1,cases
2016-02-27,Brazil-Rio_de_Janeiro,state,microcephaly_not,BR0003,,,4,cases
2016-02-27,Brazil-Rondonia,state,microcephaly_not,BR0003,,,3,cases
2016-02-27,Brazil-Roraima,state,microcephaly_not,BR0003,,,0,cases
2016-02-27,Brazil-Santa_Catarina,state,microcephaly_not,BR0003,,,1,cases
2016-02-27,Brazil-Sergipe,state,microcephaly_not,BR0003,,,12,cases
2016-02-27,Brazil-Sao_Paulo,state,microcephaly_not,BR0003,,,41,cases
2016-02-27,Brazil-Tocantins,state,microcephaly_not,BR0003,,,17,cases
2016-02-27,Brazil-Acre,state,microcephaly_under_investigation,BR0001,,,24,cases
2016-02-27,Brazil-Alagoas,state,microcephaly_under_investigation,BR0001,,,92,cases
2016-02-27,Brazil-Amapa,state,microcephaly_under_investigation,BR0001,,,NA,cases
2016-02-27,Brazil-Amazonas,state,microcephaly_under_investigation,BR0001,,,7,cases
2016-02-27,Brazil-Bahia,state,microcephaly_under_investigation,BR0001,,,603,cases
2016-02-27,Brazil-Ceara,state,microcephaly_under_investigation,BR0001,,,271,cases
2016-02-27,Brazil-Distrito_Federal,state,microcephaly_under_investigation,BR0001,,,8,cases
2016-02-27,Brazil-Espirito_Santo,state,microcephaly_under_investigation,BR0001,,,69,cases
2016-02-27,Brazil-Goias,state,microcephaly_under_investigation,BR0001,,,79,cases
2016-02-27,Brazil-Maranhao,state,microcephaly_under_investigation,BR0001,,,148,cases
2016-02-27,Brazil-Mato_Grosso,state,microcephaly_under_investigation,BR0001,,,125,cases
2016-02-27,Brazil-Mato_Grosso_do_Sul,state,microcephaly_under_investigation,BR0001,,,6,cases
2016-02-27,Brazil-Minas_Gerais,state,microcephaly_under_investigation,BR0001,,,28,cases
2016-02-27,Brazil-Para,state,microcephaly_under_investigation,BR0001,,,15,cases
2016-02-27,Brazil-Paraiba,state,microcephaly_under_investigation,BR0001,,,441,cases
2016-02-27,Brazil-Parana,state,microcephaly_under_investigation,BR0001,,,3,cases
2016-02-27,Brazil-Pernambuco,state,microcephaly_under_investigation,BR0001,,,1232,cases
2016-02-27,Brazil-Piaui,state,microcephaly_under_investigation,BR0001,,,77,cases
2016-02-27,Brazil-Rio_Grande_do_Norte,state,microcephaly_under_investigation,BR0001,,,281,cases
2016-02-27,Brazil-Rio_Grande_do_Sul,state,microcephaly_under_investigation,BR0001,,,35,cases
2016-02-27,Brazil-Rio_de_Janeiro,state,microcephaly_under_investigation,BR0001,,,255,cases
2016-02-27,Brazil-Rondonia,state,microcephaly_under_investigation,BR0001,,,6,cases
2016-02-27,Brazil-Roraima,state,microcephaly_under_investigation,BR0001,,,13,cases
2016-02-27,Brazil-Santa_Catarina,state,microcephaly_under_investigation,BR0001,,,0,cases
2016-02-27,Brazil-Sergipe,state,microcephaly_under_investigation,BR0001,,,180,cases
2016-02-27,Brazil-Sao_Paulo,state,microcephaly_under_investigation,BR0001,,,125*5,cases
2016-02-27,Brazil-Tocantins,state,microcephaly_under_investigation,BR0001,,,99,cases
2016-02-27,Brazil-Acre,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-02-27,Brazil-Alagoas,state,municipality_microcephaly,BR0004,,,15,municipalities
2016-02-27,Brazil-Amapa,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-02-27,Brazil-Amazonas,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-02-27,Brazil-Bahia,state,municipality_microcephaly,BR0004,,,36,municipalities
2016-02-27,Brazil-Ceara,state,municipality_microcephaly,BR0004,,,18,municipalities
2016-02-27,Brazil-Distrito_Federal,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-02-27,Brazil-Espirito_Santo,state,municipality_microcephaly,BR0004,,,3,municipalities
2016-02-27,Brazil-Goias,state,municipality_microcephaly,BR0004,,,5,municipalities
2016-02-27,Brazil-Maranhao,state,municipality_microcephaly,BR0004,,,15,municipalities
2016-02-27,Brazil-Mato_Grosso,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-02-27,Brazil-Mato_Grosso_do_Sul,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-02-27,Brazil-Minas_Gerais,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-02-27,Brazil-Para,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-02-27,Brazil-Paraiba,state,municipality_microcephaly,BR0004,,,29,municipalities
2016-02-27,Brazil-Parana,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-02-27,Brazil-Pernambuco,state,municipality_microcephaly,BR0004,,,76,municipalities
2016-02-27,Brazil-Piaui,state,municipality_microcephaly,BR0004,,,11,municipalities
2016-02-27,Brazil-Rio_Grande_do_Norte,state,municipality_microcephaly,BR0004,,,36,municipalities
2016-02-27,Brazil-Rio_Grande_do_Sul,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-02-27,Brazil-Rio_de_Janeiro,state,municipality_microcephaly,BR0004,,,2,municipalities
2016-02-27,Brazil-Rondonia,state,municipality_microcephaly,BR0004,,,1,municipalities
2016-02-27,Brazil-Roraima,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-02-27,Brazil-Santa_Catarina,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-02-27,Brazil-Sergipe,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-02-27,Brazil-Sao_Paulo,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-02-27,Brazil-Tocantins,state,municipality_microcephaly,BR0004,,,NA,municipalities
2016-02-27,Brazil-Acre,state,municipality_microcephaly_suspected,BR0008,,,9,municipalities
2016-02-27,Brazil-Alagoas,state,municipality_microcephaly_suspected,BR0008,,,64,municipalities
2016-02-27,Brazil-Amapa,state,municipality_microcephaly_suspected,BR0008,,,NA,municipalities
2016-02-27,Brazil-Amazonas,state,municipality_microcephaly_suspected,BR0008,,,1,municipalities
2016-02-27,Brazil-Bahia,state,municipality_microcephaly_suspected,BR0008,,,132,municipalities
2016-02-27,Brazil-Ceara,state,municipality_microcephaly_suspected,BR0008,,,80,municipalities
2016-02-27,Brazil-Distrito_Federal,state,municipality_microcephaly_suspected,BR0008,,,1,municipalities
2016-02-27,Brazil-Espirito_Santo,state,municipality_microcephaly_suspected,BR0008,,,20,municipalities
2016-02-27,Brazil-Goias,state,municipality_microcephaly_suspected,BR0008,,,21,municipalities
2016-02-27,Brazil-Maranhao,state,municipality_microcephaly_suspected,BR0008,,,71,municipalities
2016-02-27,Brazil-Mato_Grosso,state,municipality_microcephaly_suspected,BR0008,,,28,municipalities
2016-02-27,Brazil-Mato_Grosso_do_Sul,state,municipality_microcephaly_suspected,BR0008,,,8,municipalities
2016-02-27,Brazil-Minas_Gerais,state,municipality_microcephaly_suspected,BR0008,,,41,municipalities
2016-02-27,Brazil-Para,state,municipality_microcephaly_suspected,BR0008,,,13,municipalities
2016-02-27,Brazil-Paraiba,state,municipality_microcephaly_suspected,BR0008,,,128,municipalities
2016-02-27,Brazil-Parana,state,municipality_microcephaly_suspected,BR0008,,,12,municipalities
2016-02-27,Brazil-Pernambuco,state,municipality_microcephaly_suspected,BR0008,,,168,municipalities
2016-02-27,Brazil-Piaui,state,municipality_microcephaly_suspected,BR0008,,,53,municipalities
2016-02-27,Brazil-Rio_Grande_do_Norte,state,municipality_microcephaly_suspected,BR0008,,,75,municipalities
2016-02-27,Brazil-Rio_Grande_do_Sul,state,municipality_microcephaly_suspected,BR0008,,,22,municipalities
2016-02-27,Brazil-Rio_de_Janeiro,state,municipality_microcephaly_suspected,BR0008,,,36,municipalities
2016-02-27,Brazil-Rondonia,state,municipality_microcephaly_suspected,BR0008,,,5,municipalities
2016-02-27,Brazil-Roraima,state,municipality_microcephaly_suspected,BR0008,,,5,municipalities
2016-02-27,Brazil-Santa_Catarina,state,municipality_microcephaly_suspected,BR0008,,,1,municipalities
2016-02-27,Brazil-Sergipe,state,municipality_microcephaly_suspected,BR0008,,,49,municipalities
2016-02-27,Brazil-Sao_Paulo,state,municipality_microcephaly_suspected,BR0008,,,56,municipalities
2016-02-27,Brazil-Tocantins,state,municipality_microcephaly_suspected,BR0008,,,44,municipalities
2016-02-27,Brazil-Acre,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-02-27,Brazil-Alagoas,state,microcephaly_fatal_confirmed,BR0006,,,2,cases
2016-02-27,Brazil-Bahia,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-02-27,Brazil-Ceara,state,microcephaly_fatal_confirmed,BR0006,,,11,cases
2016-02-27,Brazil-Goias,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-02-27,Brazil-Maranhao,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-02-27,Brazil-Mato_Grosso,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-02-27,Brazil-Minas_Gerais,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-02-27,Brazil-Paraiba,state,microcephaly_fatal_confirmed,BR0006,,,5,cases
2016-02-27,Brazil-Parana,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-02-27,Brazil-Pernambuco,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-02-27,Brazil-Piaui,state,microcephaly_fatal_confirmed,BR0006,,,3,cases
2016-02-27,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_confirmed,BR0006,,,10,cases
2016-02-27,Brazil-Sergipe,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-02-27,Brazil-Sao_Paulo,state,microcephaly_fatal_confirmed,BR0006,,,0,cases
2016-02-27,Brazil-Acre,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-27,Brazil-Alagoas,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-27,Brazil-Bahia,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-27,Brazil-Ceara,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-27,Brazil-Goias,state,microcephaly_fatal_not,BR0007,,,1,cases
2016-02-27,Brazil-Maranhao,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-27,Brazil-Mato_Grosso,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-27,Brazil-Minas_Gerais,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-02-27,Brazil-Paraiba,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-02-27,Brazil-Parana,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-02-27,Brazil-Pernambuco,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-27,Brazil-Piaui,state,microcephaly_fatal_not,BR0007,,,3,cases
2016-02-27,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-27,Brazil-Sergipe,state,microcephaly_fatal_not,BR0007,,,0,cases
2016-02-27,Brazil-Sao_Paulo,state,microcephaly_fatal_not,BR0007,,,2,cases
2016-02-27,Brazil-Acre,state,microcephaly_fatal_under_investigation,BR0005,,,1,cases
2016-02-27,Brazil-Alagoas,state,microcephaly_fatal_under_investigation,BR0005,,,2,cases
2016-02-27,Brazil-Bahia,state,microcephaly_fatal_under_investigation,BR0005,,,24,cases
2016-02-27,Brazil-Ceara,state,microcephaly_fatal_under_investigation,BR0005,,,10,cases
2016-02-27,Brazil-Goias,state,microcephaly_fatal_under_investigation,BR0005,,,2,cases
2016-02-27,Brazil-Maranhao,state,microcephaly_fatal_under_investigation,BR0005,,,2,cases
2016-02-27,Brazil-Mato_Grosso,state,microcephaly_fatal_under_investigation,BR0005,,,4,cases
2016-02-27,Brazil-Minas_Gerais,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-02-27,Brazil-Paraiba,state,microcephaly_fatal_under_investigation,BR0005,,,13,cases
2016-02-27,Brazil-Parana,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-02-27,Brazil-Pernambuco,state,microcephaly_fatal_under_investigation,BR0005,,,22,cases
2016-02-27,Brazil-Piaui,state,microcephaly_fatal_under_investigation,BR0005,,,0,cases
2016-02-27,Brazil-Rio_Grande_do_Norte,state,microcephaly_fatal_under_investigation,BR0005,,,6,cases
2016-02-27,Brazil-Sergipe,state,microcephaly_fatal_under_investigation,BR0005,,,8,cases
2016-02-27,Brazil-Sao_Paulo,state,microcephaly_fatal_under_investigation,BR0005,,,2,cases
2016-03-05,Brazil-Acre,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-05,Brazil-Alagoas,state,microcephaly_confirmed,BR0002,,,30,cases
2016-03-05,Brazil-Amapa,state,microcephaly_confirmed,BR0002,,,NA,cases
2016-03-05,Brazil-Amazonas,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-05,Brazil-Bahia,state,microcephaly_confirmed,BR0002,,,156,cases
2016-03-05,Brazil-Ceara,state,microcephaly_confirmed,BR0002,,,41,cases
2016-03-05,Brazil-Distrito_Federal,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-05,Brazil-Espirito_Santo,state,microcephaly_confirmed,BR0002,,,3,cases
2016-03-05,Brazil-Goias,state,microcephaly_confirmed,BR0002,,,6,cases
2016-03-05,Brazil-Maranhao,state,microcephaly_confirmed,BR0002,,,32,cases
2016-03-05,Brazil-Mato_Grosso,state,microcephaly_confirmed,BR0002,,,3,cases
2016-03-05,Brazil-Mato_Grosso_do_Sul,state,microcephaly_confirmed,BR0002,,,1,cases
2016-03-05,Brazil-Minas_Gerais,state,microcephaly_confirmed,BR0002,,,1,cases
2016-03-05,Brazil-Para,state,microcephaly_confirmed,BR0002,,,1,cases
2016-03-05,Brazil-Paraiba,state,microcephaly_confirmed,BR0002,,,71,cases
2016-03-05,Brazil-Parana,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-05,Brazil-Pernambuco,state,microcephaly_confirmed,BR0002,,,241,cases
2016-03-05,Brazil-Piaui,state,microcephaly_confirmed,BR0002,,,50,cases
2016-03-05,Brazil-Rio_Grande_do_Norte,state,microcephaly_confirmed,BR0002,,,78,cases
2016-03-05,Brazil-Rio_Grande_do_Sul,state,microcephaly_confirmed,BR0002,,,1,cases
2016-03-05,Brazil-Rio_de_Janeiro,state,microcephaly_confirmed,BR0002,,,2,cases
2016-03-05,Brazil-Rondonia,state,microcephaly_confirmed,BR0002,,,2,cases
2016-03-05,Brazil-Roraima,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-05,Brazil-Santa_Catarina,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-05,Brazil-Sergipe,state,microcephaly_confirmed,BR0002,,,26,cases
2016-03-05,Brazil-Sao_Paulo,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-05,Brazil-Tocantins,state,microcephaly_confirmed,BR0002,,,0,cases
2016-03-05,Brazil-Acre,state,microcephaly_not,BR0003,,,0,cases
2016-03-05,Brazil-Alagoas,state,microcephaly_not,BR0003,,,104,cases
2016-03-05,Brazil-Amapa,state,microcephaly_not,BR0003,,,NA,cases
2016-03-05,Brazil-Amazonas,state,microcephaly_not,BR0003,,,0,cases
2016-03-05,Brazil-Bahia,state,microcephaly_not,BR0003,,,98,cases
2016-03-05,Brazil-Ceara,state,microcephaly_not,BR0003,,,70,cases
2016-03-05,Brazil-Distrito_Federal,state,microcephaly_not,BR0003,,,20,cases
2016-03-05,Brazil-Espirito_Santo,state,microcephaly_not,BR0003,,,9,cases
2016-03-05,Brazil-Goias,state,microcephaly_not,BR0003,,,14,cases
2016-03-05,Brazil-Maranhao,state,microcephaly_not,BR0003,,,26,cases
2016-03-05,Brazil-Mato_Grosso,state,microcephaly_not,BR0003,,,52,cases
2016-03-05,Brazil-Mato_Grosso_do_Sul,state,microcephaly_not,BR0003,,,5,cases
2016-03-05,Brazil-Minas_Gerais,state,microcephaly_not,BR0003,,,43,cases
2016-03-05,Brazil-Para,state,microcephaly_not,BR0003,,,0,cases
2016-03-05,Brazil-Paraiba,state,microcephaly_not,BR0003,,,308,cases
2016-03-05,Brazil-Parana,state,microcephaly_not,BR0003,,,17,cases
2016-03-05,Brazil-Pernambuco,state,microcephaly_not,BR0003,,,267,cases
2016-03-05,Brazil-Piaui,state,microcephaly_not,BR0003,,,24,cases
2016-03-05,Brazil-Rio_Grande_do_Norte,state,microcephaly_not,BR0003,,,27,cases
2016-03-05,Brazil-Rio_Grande_do_Sul,state,microcephaly_not,BR0003,,,16,cases
2016-03-05,Brazil-Rio_de_Janeiro,state,microcephaly_not,BR0003,,,4,cases
2016-03-05,Brazil-Rondonia,state,microcephaly_not,BR0003,,,3,cases
2016-03-05,Brazil-Roraima,state,microcephaly_not,BR0003,,,0,cases
2016-03-05,Brazil-Santa_Catarina,state,microcephaly_not,BR0003,,,1,cases
2016-03-05,Brazil-Sergipe,state,microcephaly_not,BR0003,,,13,cases
2016-03-05,Brazil-Sao_Paulo,state,microcephaly_not,BR0003,,,44,cases
2016-03-05,Brazil-Tocantins,state,microcephaly_not,BR0003,,,17,cases
2016-03-05,Brazil-Acre,state,microcephaly_under_investigation,BR0001,,,26,cases
2016-03-05,Brazil-Alagoas,state,microcephaly_under_investigation,BR0001,,,95,cases
2016-03-05,Brazil-Amapa,state,microcephaly_under_investigation,BR0001,,,NA,cases
2016-03-05,Brazil-Amazonas,state,microcephaly_under_investigation,BR0001,,,8,cases
2016-03-05,Brazil-Bahia,state,microcephaly_under_investigation,BR0001,,,609,cases
2016-03-05,Brazil-Ceara,state,microcephaly_under_investigation,BR0001,,,252,cases
